dep_time_str,Predicted_dep_delay_min,cumulative_baseline,cumulative_plus10,cumulative_plus30
-1:-22,0.46446835545819615,0.46446835545819615,0.5109151910040158,0.603808862095655
-1:-48,0.0,0.46446835545819615,0.5109151910040158,0.603808862095655
-1:-8,0.12174749798008468,0.5862158534382809,0.644837438782109,0.7620806094697651
00:-2,0.0,0.5862158534382809,0.644837438782109,0.7620806094697651
00:-28,0.0,0.5862158534382809,0.644837438782109,0.7620806094697651
00:-42,1.4444884622104959,2.0307043156487765,2.233774747213655,2.63991561034341
00:-55,1.0755891932771109,3.106293508925887,3.416922859818477,4.038181561603654
00:11,0.0,3.106293508925887,3.416922859818477,4.038181561603654
00:24,0.5440281273733105,3.6503216362991977,4.015353799929119,4.745418127188958
00:37,1.310973133506411,4.961294769805608,5.457424246786171,6.449683200747292
00:51,0.9999330001685125,5.961227769974121,6.557350546971534,7.749596100966358
01:04,0.0,5.961227769974121,6.557350546971534,7.749596100966358
01:18,0.8569916811880596,6.8182194511621805,7.5000413962784,8.863685286510837
01:31,0.6471655146612637,7.465384965823445,8.21192346240579,9.70500045557048
